index,HHID,HLID,country
6_Congo_MICS6_621_15_2,6_Congo_MICS6_621_15,6_Congo_MICS6_621_15_2,Congo_MICS6
6_Congo_MICS6_621_16_2,6_Congo_MICS6_621_16,6_Congo_MICS6_621_16_2,Congo_MICS6
6_Congo_MICS6_621_16_3,6_Congo_MICS6_621_16,6_Congo_MICS6_621_16_3,Congo_MICS6
6_Congo_MICS6_621_17_2,6_Congo_MICS6_621_17,6_Congo_MICS6_621_17_2,Congo_MICS6
6_Congo_MICS6_621_18_2,6_Congo_MICS6_621_18,6_Congo_MICS6_621_18_2,Congo_MICS6
6_Congo_MICS6_621_19_3,6_Congo_MICS6_621_19,6_Congo_MICS6_621_19_3,Congo_MICS6
6_Congo_MICS6_621_19_5,6_Congo_MICS6_621_19,6_Congo_MICS6_621_19_5,Congo_MICS6
6_Congo_MICS6_621_20_2,6_Congo_MICS6_621_20,6_Congo_MICS6_621_20_2,Congo_MICS6
6_Congo_MICS6_621_20_3,6_Congo_MICS6_621_20,6_Congo_MICS6_621_20_3,Congo_MICS6
6_Congo_MICS6_621_21_4,6_Congo_MICS6_621_21,6_Congo_MICS6_621_21_4,Congo_MICS6
6_Congo_MICS6_621_21_5,6_Congo_MICS6_621_21,6_Congo_MICS6_621_21_5,Congo_MICS6
6_Congo_MICS6_621_22_2,6_Congo_MICS6_621_22,6_Congo_MICS6_621_22_2,Congo_MICS6
6_Congo_MICS6_621_24_2,6_Congo_MICS6_621_24,6_Congo_MICS6_621_24_2,Congo_MICS6
6_Congo_MICS6_621_24_3,6_Congo_MICS6_621_24,6_Congo_MICS6_621_24_3,Congo_MICS6
6_Congo_MICS6_621_24_4,6_Congo_MICS6_621_24,6_Congo_MICS6_621_24_4,Congo_MICS6
6_Congo_MICS6_621_24_5,6_Congo_MICS6_621_24,6_Congo_MICS6_621_24_5,Congo_MICS6
6_Congo_MICS6_621_25_2,6_Congo_MICS6_621_25,6_Congo_MICS6_621_25_2,Congo_MICS6
6_Congo_MICS6_621_27_2,6_Congo_MICS6_621_27,6_Congo_MICS6_621_27_2,Congo_MICS6
6_Congo_MICS6_621_28_2,6_Congo_MICS6_621_28,6_Congo_MICS6_621_28_2,Congo_MICS6
6_Congo_MICS6_621_29_2,6_Congo_MICS6_621_29,6_Congo_MICS6_621_29_2,Congo_MICS6
6_Congo_MICS6_621_29_3,6_Congo_MICS6_621_29,6_Congo_MICS6_621_29_3,Congo_MICS6
6_Congo_MICS6_621_30_2,6_Congo_MICS6_621_30,6_Congo_MICS6_621_30_2,Congo_MICS6
6_Congo_MICS6_622_1_2,6_Congo_MICS6_622_1,6_Congo_MICS6_622_1_2,Congo_MICS6
6_Congo_MICS6_622_2_2,6_Congo_MICS6_622_2,6_Congo_MICS6_622_2_2,Congo_MICS6
6_Congo_MICS6_622_3_1,6_Congo_MICS6_622_3,6_Congo_MICS6_622_3_1,Congo_MICS6
6_Congo_MICS6_622_4_5,6_Congo_MICS6_622_4,6_Congo_MICS6_622_4_5,Congo_MICS6
6_Congo_MICS6_622_6_2,6_Congo_MICS6_622_6,6_Congo_MICS6_622_6_2,Congo_MICS6
6_Congo_MICS6_622_7_2,6_Congo_MICS6_622_7,6_Congo_MICS6_622_7_2,Congo_MICS6
6_Congo_MICS6_622_7_4,6_Congo_MICS6_622_7,6_Congo_MICS6_622_7_4,Congo_MICS6
6_Congo_MICS6_622_8_3,6_Congo_MICS6_622_8,6_Congo_MICS6_622_8_3,Congo_MICS6
6_Congo_MICS6_622_8_5,6_Congo_MICS6_622_8,6_Congo_MICS6_622_8_5,Congo_MICS6
6_Congo_MICS6_622_10_2,6_Congo_MICS6_622_10,6_Congo_MICS6_622_10_2,Congo_MICS6
6_Congo_MICS6_622_11_1,6_Congo_MICS6_622_11,6_Congo_MICS6_622_11_1,Congo_MICS6
6_Congo_MICS6_622_12_2,6_Congo_MICS6_622_12,6_Congo_MICS6_622_12_2,Congo_MICS6
6_Congo_MICS6_622_12_4,6_Congo_MICS6_622_12,6_Congo_MICS6_622_12_4,Congo_MICS6
6_Congo_MICS6_622_13_2,6_Congo_MICS6_622_13,6_Congo_MICS6_622_13_2,Congo_MICS6
6_Congo_MICS6_622_14_2,6_Congo_MICS6_622_14,6_Congo_MICS6_622_14_2,Congo_MICS6
6_Congo_MICS6_622_14_4,6_Congo_MICS6_622_14,6_Congo_MICS6_622_14_4,Congo_MICS6
6_Congo_MICS6_622_15_1,6_Congo_MICS6_622_15,6_Congo_MICS6_622_15_1,Congo_MICS6
6_Congo_MICS6_622_16_1,6_Congo_MICS6_622_16,6_Congo_MICS6_622_16_1,Congo_MICS6
6_Congo_MICS6_622_18_2,6_Congo_MICS6_622_18,6_Congo_MICS6_622_18_2,Congo_MICS6
6_Congo_MICS6_622_20_1,6_Congo_MICS6_622_20,6_Congo_MICS6_622_20_1,Congo_MICS6
6_Congo_MICS6_622_20_2,6_Congo_MICS6_622_20,6_Congo_MICS6_622_20_2,Congo_MICS6
6_Congo_MICS6_622_21_2,6_Congo_MICS6_622_21,6_Congo_MICS6_622_21_2,Congo_MICS6
6_Congo_MICS6_622_22_1,6_Congo_MICS6_622_22,6_Congo_MICS6_622_22_1,Congo_MICS6
6_Congo_MICS6_622_22_3,6_Congo_MICS6_622_22,6_Congo_MICS6_622_22_3,Congo_MICS6
6_Congo_MICS6_622_23_2,6_Congo_MICS6_622_23,6_Congo_MICS6_622_23_2,Congo_MICS6
6_Congo_MICS6_622_24_2,6_Congo_MICS6_622_24,6_Congo_MICS6_622_24_2,Congo_MICS6
6_Congo_MICS6_622_25_2,6_Congo_MICS6_622_25,6_Congo_MICS6_622_25_2,Congo_MICS6
6_Congo_MICS6_622_25_5,6_Congo_MICS6_622_25,6_Congo_MICS6_622_25_5,Congo_MICS6
6_Congo_MICS6_622_25_7,6_Congo_MICS6_622_25,6_Congo_MICS6_622_25_7,Congo_MICS6
6_Congo_MICS6_622_26_1,6_Congo_MICS6_622_26,6_Congo_MICS6_622_26_1,Congo_MICS6
6_Congo_MICS6_622_26_3,6_Congo_MICS6_622_26,6_Congo_MICS6_622_26_3,Congo_MICS6
6_Congo_MICS6_622_27_2,6_Congo_MICS6_622_27,6_Congo_MICS6_622_27_2,Congo_MICS6
6_Congo_MICS6_622_28_2,6_Congo_MICS6_622_28,6_Congo_MICS6_622_28_2,Congo_MICS6
6_Congo_MICS6_622_30_2,6_Congo_MICS6_622_30,6_Congo_MICS6_622_30_2,Congo_MICS6
6_Congo_MICS6_622_30_3,6_Congo_MICS6_622_30,6_Congo_MICS6_622_30_3,Congo_MICS6
6_Congo_MICS6_622_30_4,6_Congo_MICS6_622_30,6_Congo_MICS6_622_30_4,Congo_MICS6
6_Congo_MICS6_623_2_2,6_Congo_MICS6_623_2,6_Congo_MICS6_623_2_2,Congo_MICS6
6_Congo_MICS6_623_4_2,6_Congo_MICS6_623_4,6_Congo_MICS6_623_4_2,Congo_MICS6
6_Congo_MICS6_623_5_1,6_Congo_MICS6_623_5,6_Congo_MICS6_623_5_1,Congo_MICS6
6_Congo_MICS6_623_6_2,6_Congo_MICS6_623_6,6_Congo_MICS6_623_6_2,Congo_MICS6
6_Congo_MICS6_623_7_2,6_Congo_MICS6_623_7,6_Congo_MICS6_623_7_2,Congo_MICS6
6_Congo_MICS6_623_8_2,6_Congo_MICS6_623_8,6_Congo_MICS6_623_8_2,Congo_MICS6
6_Congo_MICS6_623_10_2,6_Congo_MICS6_623_10,6_Congo_MICS6_623_10_2,Congo_MICS6
6_Congo_MICS6_623_11_2,6_Congo_MICS6_623_11,6_Congo_MICS6_623_11_2,Congo_MICS6
6_Congo_MICS6_623_12_1,6_Congo_MICS6_623_12,6_Congo_MICS6_623_12_1,Congo_MICS6
6_Congo_MICS6_623_13_1,6_Congo_MICS6_623_13,6_Congo_MICS6_623_13_1,Congo_MICS6
6_Congo_MICS6_623_14_1,6_Congo_MICS6_623_14,6_Congo_MICS6_623_14_1,Congo_MICS6
6_Congo_MICS6_623_15_1,6_Congo_MICS6_623_15,6_Congo_MICS6_623_15_1,Congo_MICS6
6_Congo_MICS6_623_18_1,6_Congo_MICS6_623_18,6_Congo_MICS6_623_18_1,Congo_MICS6
6_Congo_MICS6_623_19_2,6_Congo_MICS6_623_19,6_Congo_MICS6_623_19_2,Congo_MICS6
6_Congo_MICS6_623_20_1,6_Congo_MICS6_623_20,6_Congo_MICS6_623_20_1,Congo_MICS6
6_Congo_MICS6_623_21_1,6_Congo_MICS6_623_21,6_Congo_MICS6_623_21_1,Congo_MICS6
6_Congo_MICS6_623_22_1,6_Congo_MICS6_623_22,6_Congo_MICS6_623_22_1,Congo_MICS6
6_Congo_MICS6_623_23_2,6_Congo_MICS6_623_23,6_Congo_MICS6_623_23_2,Congo_MICS6
6_Congo_MICS6_623_24_1,6_Congo_MICS6_623_24,6_Congo_MICS6_623_24_1,Congo_MICS6
6_Congo_MICS6_623_25_1,6_Congo_MICS6_623_25,6_Congo_MICS6_623_25_1,Congo_MICS6
6_Congo_MICS6_623_26_1,6_Congo_MICS6_623_26,6_Congo_MICS6_623_26_1,Congo_MICS6
6_Congo_MICS6_623_27_3,6_Congo_MICS6_623_27,6_Congo_MICS6_623_27_3,Congo_MICS6
6_Congo_MICS6_623_28_2,6_Congo_MICS6_623_28,6_Congo_MICS6_623_28_2,Congo_MICS6
6_Congo_MICS6_623_28_3,6_Congo_MICS6_623_28,6_Congo_MICS6_623_28_3,Congo_MICS6
6_Congo_MICS6_623_29_2,6_Congo_MICS6_623_29,6_Congo_MICS6_623_29_2,Congo_MICS6
6_Congo_MICS6_624_1_2,6_Congo_MICS6_624_1,6_Congo_MICS6_624_1_2,Congo_MICS6
6_Congo_MICS6_624_2_3,6_Congo_MICS6_624_2,6_Congo_MICS6_624_2_3,Congo_MICS6
6_Congo_MICS6_624_3_3,6_Congo_MICS6_624_3,6_Congo_MICS6_624_3_3,Congo_MICS6
6_Congo_MICS6_624_3_4,6_Congo_MICS6_624_3,6_Congo_MICS6_624_3_4,Congo_MICS6
6_Congo_MICS6_624_4_2,6_Congo_MICS6_624_4,6_Congo_MICS6_624_4_2,Congo_MICS6
6_Congo_MICS6_624_4_3,6_Congo_MICS6_624_4,6_Congo_MICS6_624_4_3,Congo_MICS6
6_Congo_MICS6_624_5_2,6_Congo_MICS6_624_5,6_Congo_MICS6_624_5_2,Congo_MICS6
6_Congo_MICS6_624_6_4,6_Congo_MICS6_624_6,6_Congo_MICS6_624_6_4,Congo_MICS6
6_Congo_MICS6_624_6_5,6_Congo_MICS6_624_6,6_Congo_MICS6_624_6_5,Congo_MICS6
6_Congo_MICS6_624_7_1,6_Congo_MICS6_624_7,6_Congo_MICS6_624_7_1,Congo_MICS6
6_Congo_MICS6_624_8_3,6_Congo_MICS6_624_8,6_Congo_MICS6_624_8_3,Congo_MICS6
6_Congo_MICS6_624_10_2,6_Congo_MICS6_624_10,6_Congo_MICS6_624_10_2,Congo_MICS6
6_Congo_MICS6_624_11_2,6_Congo_MICS6_624_11,6_Congo_MICS6_624_11_2,Congo_MICS6
6_Congo_MICS6_624_12_2,6_Congo_MICS6_624_12,6_Congo_MICS6_624_12_2,Congo_MICS6
6_Congo_MICS6_624_13_2,6_Congo_MICS6_624_13,6_Congo_MICS6_624_13_2,Congo_MICS6
6_Congo_MICS6_624_14_5,6_Congo_MICS6_624_14,6_Congo_MICS6_624_14_5,Congo_MICS6
6_Congo_MICS6_624_15_1,6_Congo_MICS6_624_15,6_Congo_MICS6_624_15_1,Congo_MICS6
6_Congo_MICS6_624_15_2,6_Congo_MICS6_624_15,6_Congo_MICS6_624_15_2,Congo_MICS6
6_Congo_MICS6_624_17_2,6_Congo_MICS6_624_17,6_Congo_MICS6_624_17_2,Congo_MICS6
6_Congo_MICS6_624_18_2,6_Congo_MICS6_624_18,6_Congo_MICS6_624_18_2,Congo_MICS6
6_Congo_MICS6_624_19_1,6_Congo_MICS6_624_19,6_Congo_MICS6_624_19_1,Congo_MICS6
6_Congo_MICS6_624_21_1,6_Congo_MICS6_624_21,6_Congo_MICS6_624_21_1,Congo_MICS6
6_Congo_MICS6_624_21_2,6_Congo_MICS6_624_21,6_Congo_MICS6_624_21_2,Congo_MICS6
6_Congo_MICS6_624_21_3,6_Congo_MICS6_624_21,6_Congo_MICS6_624_21_3,Congo_MICS6
6_Congo_MICS6_624_22_2,6_Congo_MICS6_624_22,6_Congo_MICS6_624_22_2,Congo_MICS6
6_Congo_MICS6_624_22_4,6_Congo_MICS6_624_22,6_Congo_MICS6_624_22_4,Congo_MICS6
6_Congo_MICS6_624_23_2,6_Congo_MICS6_624_23,6_Congo_MICS6_624_23_2,Congo_MICS6
6_Congo_MICS6_624_23_4,6_Congo_MICS6_624_23,6_Congo_MICS6_624_23_4,Congo_MICS6
6_Congo_MICS6_624_24_2,6_Congo_MICS6_624_24,6_Congo_MICS6_624_24_2,Congo_MICS6
6_Congo_MICS6_624_24_3,6_Congo_MICS6_624_24,6_Congo_MICS6_624_24_3,Congo_MICS6
6_Congo_MICS6_624_24_4,6_Congo_MICS6_624_24,6_Congo_MICS6_624_24_4,Congo_MICS6
6_Congo_MICS6_624_24_5,6_Congo_MICS6_624_24,6_Congo_MICS6_624_24_5,Congo_MICS6
6_Congo_MICS6_624_25_2,6_Congo_MICS6_624_25,6_Congo_MICS6_624_25_2,Congo_MICS6
6_Congo_MICS6_624_26_1,6_Congo_MICS6_624_26,6_Congo_MICS6_624_26_1,Congo_MICS6
6_Congo_MICS6_624_26_2,6_Congo_MICS6_624_26,6_Congo_MICS6_624_26_2,Congo_MICS6
6_Congo_MICS6_624_27_2,6_Congo_MICS6_624_27,6_Congo_MICS6_624_27_2,Congo_MICS6
6_Congo_MICS6_624_28_1,6_Congo_MICS6_624_28,6_Congo_MICS6_624_28_1,Congo_MICS6
6_Congo_MICS6_624_29_4,6_Congo_MICS6_624_29,6_Congo_MICS6_624_29_4,Congo_MICS6
6_Congo_MICS6_624_30_2,6_Congo_MICS6_624_30,6_Congo_MICS6_624_30_2,Congo_MICS6
6_Congo_MICS6_625_1_2,6_Congo_MICS6_625_1,6_Congo_MICS6_625_1_2,Congo_MICS6
6_Congo_MICS6_625_2_2,6_Congo_MICS6_625_2,6_Congo_MICS6_625_2_2,Congo_MICS6
6_Congo_MICS6_625_2_3,6_Congo_MICS6_625_2,6_Congo_MICS6_625_2_3,Congo_MICS6
6_Congo_MICS6_625_3_2,6_Congo_MICS6_625_3,6_Congo_MICS6_625_3_2,Congo_MICS6
6_Congo_MICS6_625_3_4,6_Congo_MICS6_625_3,6_Congo_MICS6_625_3_4,Congo_MICS6
6_Congo_MICS6_625_4_1,6_Congo_MICS6_625_4,6_Congo_MICS6_625_4_1,Congo_MICS6
6_Congo_MICS6_625_5_1,6_Congo_MICS6_625_5,6_Congo_MICS6_625_5_1,Congo_MICS6
6_Congo_MICS6_625_8_4,6_Congo_MICS6_625_8,6_Congo_MICS6_625_8_4,Congo_MICS6
6_Congo_MICS6_625_10_2,6_Congo_MICS6_625_10,6_Congo_MICS6_625_10_2,Congo_MICS6
6_Congo_MICS6_625_11_2,6_Congo_MICS6_625_11,6_Congo_MICS6_625_11_2,Congo_MICS6
6_Congo_MICS6_625_11_4,6_Congo_MICS6_625_11,6_Congo_MICS6_625_11_4,Congo_MICS6
6_Congo_MICS6_625_12_2,6_Congo_MICS6_625_12,6_Congo_MICS6_625_12_2,Congo_MICS6
6_Congo_MICS6_625_13_1,6_Congo_MICS6_625_13,6_Congo_MICS6_625_13_1,Congo_MICS6
6_Congo_MICS6_625_13_2,6_Congo_MICS6_625_13,6_Congo_MICS6_625_13_2,Congo_MICS6
6_Congo_MICS6_625_14_2,6_Congo_MICS6_625_14,6_Congo_MICS6_625_14_2,Congo_MICS6
6_Congo_MICS6_625_14_8,6_Congo_MICS6_625_14,6_Congo_MICS6_625_14_8,Congo_MICS6
6_Congo_MICS6_625_15_1,6_Congo_MICS6_625_15,6_Congo_MICS6_625_15_1,Congo_MICS6
6_Congo_MICS6_625_16_1,6_Congo_MICS6_625_16,6_Congo_MICS6_625_16_1,Congo_MICS6
6_Congo_MICS6_625_16_2,6_Congo_MICS6_625_16,6_Congo_MICS6_625_16_2,Congo_MICS6
6_Congo_MICS6_625_17_1,6_Congo_MICS6_625_17,6_Congo_MICS6_625_17_1,Congo_MICS6
6_Congo_MICS6_625_17_2,6_Congo_MICS6_625_17,6_Congo_MICS6_625_17_2,Congo_MICS6
6_Congo_MICS6_625_18_1,6_Congo_MICS6_625_18,6_Congo_MICS6_625_18_1,Congo_MICS6
6_Congo_MICS6_625_19_1,6_Congo_MICS6_625_19,6_Congo_MICS6_625_19_1,Congo_MICS6
6_Congo_MICS6_625_20_2,6_Congo_MICS6_625_20,6_Congo_MICS6_625_20_2,Congo_MICS6
6_Congo_MICS6_625_21_2,6_Congo_MICS6_625_21,6_Congo_MICS6_625_21_2,Congo_MICS6
6_Congo_MICS6_625_21_3,6_Congo_MICS6_625_21,6_Congo_MICS6_625_21_3,Congo_MICS6
6_Congo_MICS6_625_22_2,6_Congo_MICS6_625_22,6_Congo_MICS6_625_22_2,Congo_MICS6
6_Congo_MICS6_625_24_2,6_Congo_MICS6_625_24,6_Congo_MICS6_625_24_2,Congo_MICS6
6_Congo_MICS6_625_25_2,6_Congo_MICS6_625_25,6_Congo_MICS6_625_25_2,Congo_MICS6
6_Congo_MICS6_625_25_3,6_Congo_MICS6_625_25,6_Congo_MICS6_625_25_3,Congo_MICS6
6_Congo_MICS6_625_25_4,6_Congo_MICS6_625_25,6_Congo_MICS6_625_25_4,Congo_MICS6
6_Congo_MICS6_625_26_2,6_Congo_MICS6_625_26,6_Congo_MICS6_625_26_2,Congo_MICS6
6_Congo_MICS6_625_27_2,6_Congo_MICS6_625_27,6_Congo_MICS6_625_27_2,Congo_MICS6
6_Congo_MICS6_625_28_1,6_Congo_MICS6_625_28,6_Congo_MICS6_625_28_1,Congo_MICS6
6_Congo_MICS6_625_29_1,6_Congo_MICS6_625_29,6_Congo_MICS6_625_29_1,Congo_MICS6
6_Congo_MICS6_625_30_1,6_Congo_MICS6_625_30,6_Congo_MICS6_625_30_1,Congo_MICS6
6_Congo_MICS6_625_30_8,6_Congo_MICS6_625_30,6_Congo_MICS6_625_30_8,Congo_MICS6
6_Congo_MICS6_626_1_2,6_Congo_MICS6_626_1,6_Congo_MICS6_626_1_2,Congo_MICS6
6_Congo_MICS6_626_1_8,6_Congo_MICS6_626_1,6_Congo_MICS6_626_1_8,Congo_MICS6
6_Congo_MICS6_626_2_2,6_Congo_MICS6_626_2,6_Congo_MICS6_626_2_2,Congo_MICS6
6_Congo_MICS6_626_3_2,6_Congo_MICS6_626_3,6_Congo_MICS6_626_3_2,Congo_MICS6
6_Congo_MICS6_626_4_1,6_Congo_MICS6_626_4,6_Congo_MICS6_626_4_1,Congo_MICS6
6_Congo_MICS6_626_4_2,6_Congo_MICS6_626_4,6_Congo_MICS6_626_4_2,Congo_MICS6
6_Congo_MICS6_626_5_2,6_Congo_MICS6_626_5,6_Congo_MICS6_626_5_2,Congo_MICS6
6_Congo_MICS6_626_6_2,6_Congo_MICS6_626_6,6_Congo_MICS6_626_6_2,Congo_MICS6
6_Congo_MICS6_626_7_1,6_Congo_MICS6_626_7,6_Congo_MICS6_626_7_1,Congo_MICS6
6_Congo_MICS6_626_7_2,6_Congo_MICS6_626_7,6_Congo_MICS6_626_7_2,Congo_MICS6
6_Congo_MICS6_626_8_1,6_Congo_MICS6_626_8,6_Congo_MICS6_626_8_1,Congo_MICS6
6_Congo_MICS6_626_9_2,6_Congo_MICS6_626_9,6_Congo_MICS6_626_9_2,Congo_MICS6
6_Congo_MICS6_626_10_2,6_Congo_MICS6_626_10,6_Congo_MICS6_626_10_2,Congo_MICS6
6_Congo_MICS6_626_12_1,6_Congo_MICS6_626_12,6_Congo_MICS6_626_12_1,Congo_MICS6
6_Congo_MICS6_626_13_1,6_Congo_MICS6_626_13,6_Congo_MICS6_626_13_1,Congo_MICS6
6_Congo_MICS6_626_14_2,6_Congo_MICS6_626_14,6_Congo_MICS6_626_14_2,Congo_MICS6
6_Congo_MICS6_626_15_1,6_Congo_MICS6_626_15,6_Congo_MICS6_626_15_1,Congo_MICS6
6_Congo_MICS6_626_16_2,6_Congo_MICS6_626_16,6_Congo_MICS6_626_16_2,Congo_MICS6
6_Congo_MICS6_626_16_4,6_Congo_MICS6_626_16,6_Congo_MICS6_626_16_4,Congo_MICS6
6_Congo_MICS6_626_17_2,6_Congo_MICS6_626_17,6_Congo_MICS6_626_17_2,Congo_MICS6
6_Congo_MICS6_626_18_1,6_Congo_MICS6_626_18,6_Congo_MICS6_626_18_1,Congo_MICS6
6_Congo_MICS6_626_19_2,6_Congo_MICS6_626_19,6_Congo_MICS6_626_19_2,Congo_MICS6
6_Congo_MICS6_626_20_1,6_Congo_MICS6_626_20,6_Congo_MICS6_626_20_1,Congo_MICS6
6_Congo_MICS6_626_21_2,6_Congo_MICS6_626_21,6_Congo_MICS6_626_21_2,Congo_MICS6
6_Congo_MICS6_626_22_1,6_Congo_MICS6_626_22,6_Congo_MICS6_626_22_1,Congo_MICS6
6_Congo_MICS6_626_23_2,6_Congo_MICS6_626_23,6_Congo_MICS6_626_23_2,Congo_MICS6
6_Congo_MICS6_626_23_5,6_Congo_MICS6_626_23,6_Congo_MICS6_626_23_5,Congo_MICS6
6_Congo_MICS6_626_24_2,6_Congo_MICS6_626_24,6_Congo_MICS6_626_24_2,Congo_MICS6
6_Congo_MICS6_626_25_2,6_Congo_MICS6_626_25,6_Congo_MICS6_626_25_2,Congo_MICS6
6_Congo_MICS6_626_26_2,6_Congo_MICS6_626_26,6_Congo_MICS6_626_26_2,Congo_MICS6
6_Congo_MICS6_626_26_3,6_Congo_MICS6_626_26,6_Congo_MICS6_626_26_3,Congo_MICS6
6_Congo_MICS6_626_26_4,6_Congo_MICS6_626_26,6_Congo_MICS6_626_26_4,Congo_MICS6
6_Congo_MICS6_626_27_2,6_Congo_MICS6_626_27,6_Congo_MICS6_626_27_2,Congo_MICS6
6_Congo_MICS6_626_28_1,6_Congo_MICS6_626_28,6_Congo_MICS6_626_28_1,Congo_MICS6
6_Congo_MICS6_626_29_2,6_Congo_MICS6_626_29,6_Congo_MICS6_626_29_2,Congo_MICS6
6_Congo_MICS6_626_30_2,6_Congo_MICS6_626_30,6_Congo_MICS6_626_30_2,Congo_MICS6
6_Congo_MICS6_626_30_3,6_Congo_MICS6_626_30,6_Congo_MICS6_626_30_3,Congo_MICS6
6_Congo_MICS6_626_30_10,6_Congo_MICS6_626_30,6_Congo_MICS6_626_30_10,Congo_MICS6
6_Congo_MICS6_627_1_1,6_Congo_MICS6_627_1,6_Congo_MICS6_627_1_1,Congo_MICS6
6_Congo_MICS6_627_2_1,6_Congo_MICS6_627_2,6_Congo_MICS6_627_2_1,Congo_MICS6
6_Congo_MICS6_627_3_2,6_Congo_MICS6_627_3,6_Congo_MICS6_627_3_2,Congo_MICS6
6_Congo_MICS6_627_4_2,6_Congo_MICS6_627_4,6_Congo_MICS6_627_4_2,Congo_MICS6
6_Congo_MICS6_627_5_2,6_Congo_MICS6_627_5,6_Congo_MICS6_627_5_2,Congo_MICS6
6_Congo_MICS6_627_6_2,6_Congo_MICS6_627_6,6_Congo_MICS6_627_6_2,Congo_MICS6
6_Congo_MICS6_627_7_1,6_Congo_MICS6_627_7,6_Congo_MICS6_627_7_1,Congo_MICS6
6_Congo_MICS6_627_7_3,6_Congo_MICS6_627_7,6_Congo_MICS6_627_7_3,Congo_MICS6
6_Congo_MICS6_627_8_2,6_Congo_MICS6_627_8,6_Congo_MICS6_627_8_2,Congo_MICS6
6_Congo_MICS6_627_9_2,6_Congo_MICS6_627_9,6_Congo_MICS6_627_9_2,Congo_MICS6
6_Congo_MICS6_627_10_2,6_Congo_MICS6_627_10,6_Congo_MICS6_627_10_2,Congo_MICS6
6_Congo_MICS6_627_11_2,6_Congo_MICS6_627_11,6_Congo_MICS6_627_11_2,Congo_MICS6
6_Congo_MICS6_627_12_1,6_Congo_MICS6_627_12,6_Congo_MICS6_627_12_1,Congo_MICS6
6_Congo_MICS6_627_13_2,6_Congo_MICS6_627_13,6_Congo_MICS6_627_13_2,Congo_MICS6
6_Congo_MICS6_627_15_2,6_Congo_MICS6_627_15,6_Congo_MICS6_627_15_2,Congo_MICS6
6_Congo_MICS6_627_16_1,6_Congo_MICS6_627_16,6_Congo_MICS6_627_16_1,Congo_MICS6
6_Congo_MICS6_627_16_2,6_Congo_MICS6_627_16,6_Congo_MICS6_627_16_2,Congo_MICS6
6_Congo_MICS6_627_17_1,6_Congo_MICS6_627_17,6_Congo_MICS6_627_17_1,Congo_MICS6
6_Congo_MICS6_627_18_2,6_Congo_MICS6_627_18,6_Congo_MICS6_627_18_2,Congo_MICS6
6_Congo_MICS6_627_19_1,6_Congo_MICS6_627_19,6_Congo_MICS6_627_19_1,Congo_MICS6
6_Congo_MICS6_627_20_2,6_Congo_MICS6_627_20,6_Congo_MICS6_627_20_2,Congo_MICS6
6_Congo_MICS6_627_21_3,6_Congo_MICS6_627_21,6_Congo_MICS6_627_21_3,Congo_MICS6
6_Congo_MICS6_627_22_2,6_Congo_MICS6_627_22,6_Congo_MICS6_627_22_2,Congo_MICS6
6_Congo_MICS6_627_23_2,6_Congo_MICS6_627_23,6_Congo_MICS6_627_23_2,Congo_MICS6
6_Congo_MICS6_627_25_2,6_Congo_MICS6_627_25,6_Congo_MICS6_627_25_2,Congo_MICS6
6_Congo_MICS6_627_26_1,6_Congo_MICS6_627_26,6_Congo_MICS6_627_26_1,Congo_MICS6
6_Congo_MICS6_627_27_1,6_Congo_MICS6_627_27,6_Congo_MICS6_627_27_1,Congo_MICS6
6_Congo_MICS6_627_27_3,6_Congo_MICS6_627_27,6_Congo_MICS6_627_27_3,Congo_MICS6
6_Congo_MICS6_627_28_1,6_Congo_MICS6_627_28,6_Congo_MICS6_627_28_1,Congo_MICS6
6_Congo_MICS6_627_28_2,6_Congo_MICS6_627_28,6_Congo_MICS6_627_28_2,Congo_MICS6
6_Congo_MICS6_627_29_1,6_Congo_MICS6_627_29,6_Congo_MICS6_627_29_1,Congo_MICS6
6_Congo_MICS6_627_29_4,6_Congo_MICS6_627_29,6_Congo_MICS6_627_29_4,Congo_MICS6
6_Congo_MICS6_628_1_2,6_Congo_MICS6_628_1,6_Congo_MICS6_628_1_2,Congo_MICS6
6_Congo_MICS6_628_1_3,6_Congo_MICS6_628_1,6_Congo_MICS6_628_1_3,Congo_MICS6
6_Congo_MICS6_628_2_1,6_Congo_MICS6_628_2,6_Congo_MICS6_628_2_1,Congo_MICS6
6_Congo_MICS6_628_2_2,6_Congo_MICS6_628_2,6_Congo_MICS6_628_2_2,Congo_MICS6
6_Congo_MICS6_628_3_2,6_Congo_MICS6_628_3,6_Congo_MICS6_628_3_2,Congo_MICS6
6_Congo_MICS6_628_4_2,6_Congo_MICS6_628_4,6_Congo_MICS6_628_4_2,Congo_MICS6
6_Congo_MICS6_628_5_2,6_Congo_MICS6_628_5,6_Congo_MICS6_628_5_2,Congo_MICS6
6_Congo_MICS6_628_6_1,6_Congo_MICS6_628_6,6_Congo_MICS6_628_6_1,Congo_MICS6
6_Congo_MICS6_628_6_3,6_Congo_MICS6_628_6,6_Congo_MICS6_628_6_3,Congo_MICS6
6_Congo_MICS6_628_7_1,6_Congo_MICS6_628_7,6_Congo_MICS6_628_7_1,Congo_MICS6
6_Congo_MICS6_628_7_9,6_Congo_MICS6_628_7,6_Congo_MICS6_628_7_9,Congo_MICS6
6_Congo_MICS6_628_8_2,6_Congo_MICS6_628_8,6_Congo_MICS6_628_8_2,Congo_MICS6
